HSCEMD17F00004,0,0,4732,FEDERAL ACQUISITION SERVICE,GS00Q14OADS106,PO0002NOVATAGREE,4401677.04,4401677.04,8891472.88,25523647.5,25523647.5,15/12/2016,15/12/16 11:53,30/06/22 00:00,30/06/22 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CMSD,MISSION SUPPORT DALLAS,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CSEV,ICE STUDENT EXCHANGE  VISITOR PROG,X,NOT APPLICABLE,,,52311607,INSIGHT TECHNOLOGY SOLUTIONS INC.,,,INSIGHT TECHNOLOGY SOLUTIONS INC.,52311607,USA,UNITED STATES,17251 MELFORD BLVD # 100,,BOWIE,MD,MARYLAND,207154415,5,3018601121,3018601971,USA,UNITED STATES,ARLINGTON,ARLINGTON,VA,VIRGINIA,222023275,8,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,IGF::OT::IGF CONSOLIDATED CALL CENTER SUPPORT SERVICES,,,192117VHQSEVP0009,1,R499,SUPPORT- PROFESSIONAL: OTHER,D,NOT A BUNDLED REQUIREMENT,,,541330,ENGINEERING SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,D,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,WOSB,WOMEN OWNED SMALL BUSINESS,NONE,NO PREFERENCE USED,,,CSA,COMPETITIVE SET ASIDE,,,2,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,M,MULTIPLE AWARD,,NONE,NONE,N,NO,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,Y,YES - SERVICE WHERE PBA IS USED.,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,t,t,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,t,f,f,t,f,f,f,100,11674829,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,10/05/18 06:41,2017
HSCEMD17F00074,P00001,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEMR15A00004,P00003,0,0,500000,0,500000,26/09/2017,26/09/17 13:32,31/05/18 00:00,31/05/18 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CMSD,MISSION SUPPORT DALLAS,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70C0PR,OFFICE OF PRFESSIONL RESPONSIBILITY,X,NOT APPLICABLE,,,33892381,MANTECH M S M SECURITY SERVICE,,,INNOVISS  INC.,962701632,USA,UNITED STATES,8401 CONNECTICUT AVE STE 700,,CHEVY CHASE,MD,MARYLAND,208155831,8,2403163843,3016560625,USA,UNITED STATES,CHEVY CHASE,MONTGOMERY,MD,MARYLAND,208153552,8,AWARD,A,BPA CALL,,,,,,,J,FIRM FIXED PRICE,"IGF::CL,CT::IGF BACKGROUND INVESTIGATION NON-PERSONAL SERVICES",B,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,,1,R615,SUPPORT- ADMINISTRATIVE: BACKGROUND INVESTIGATION,H,NOT BUNDLED,,,541612,"HUMAN RESOURCES CONSULTING SERVICES (2007), HUMAN RESOURCES AND EXECUTIVE SEARCH CONSULTING SERVICES (2002)",C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,,,,,,FAIR,FAIR OPPORTUNITY GIVEN,,,5,A,COMMERCIAL ITEM,f,N,NO,N,NO,,,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,M,MULTIPLE AWARD,,NONE,NONE,,,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,D,NOT CONSOLIDATED ,Y,YES - SERVICE WHERE PBA IS USED.,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,0,0,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,26/09/17 13:32,2017
HSCEMD17F00211,0,0,4732,FEDERAL ACQUISITION SERVICE,GS00Q14OADS145,0,592351.28,592351.28,592351.28,592351.28,592351.28,08/09/2017,08/09/17 08:32,24/03/18 00:00,24/03/18 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CMSD,MISSION SUPPORT DALLAS,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CNTL,ICE INTELLIGENCE,X,NOT APPLICABLE,,,18193669,INTEGRAL CONSULTING SERVICES INCORPORATED,,,INTEGRAL CONSULTING SERVICES INCORPORATED,18193669,USA,UNITED STATES,704 QUINCE ORCHARD RD STE 290,,GAITHERSBURG,MD,MARYLAND,208781770,6,3019900880,3019903037,USA,UNITED STATES,WILLISTON,CHITTENDEN,VT,VERMONT,54952079,0,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,IGF::OT::IGF CALL CENTER SUPPORT SERVICES,,,,1,R499,SUPPORT- PROFESSIONAL: OTHER,H,NOT BUNDLED,,,541330,ENGINEERING SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,B,PLAN NOT REQUIRED ,D,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,SBA,SMALL BUSINESS SET ASIDE - TOTAL,NONE,NO PREFERENCE USED,,,FAIR,FAIR OPPORTUNITY GIVEN,,,1,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,M,MULTIPLE AWARD,,NONE,NONE,N,NO,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,D,NOT CONSOLIDATED,N,NO - SERVICE WHERE PBA IS NOT USED.,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,t,f,f,f,f,t,t,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,t,f,f,t,f,f,f,170,17500000,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,t,f,f,10/05/18 07:01,2017
HSCEMD17F00213,0,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEMD12A00007,P00007,800000,800000,2065734.93,800000,2065734.93,15/09/2017,15/09/17 14:24,16/09/18 00:00,16/09/18 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CMSD,MISSION SUPPORT DALLAS,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CDV6,HOMELAND SECURITY INTEL - HQ DIV 6,X,NOT APPLICABLE,,,949873624,ALLWORLD LANGUAGE CONSULTANTS INC.,,,ALLWORLD LANGUAGE CONSULTANTS INC.,949873624,USA,UNITED STATES,172 ROLLINS AVE,,ROCKVILLE,MD,MARYLAND,208524005,8,,,USA,UNITED STATES,LORTON,FAIRFAX,VA,VIRGINIA,220792613,11,AWARD,A,BPA CALL,,,,,,,Z,LABOR HOURS,IGF::OT::IGF TITLE III/GENERAL TRANSLATION AND TRANSCRIPTIONS (T&T) SERVICE,,,,1,R608,SUPPORT- ADMINISTRATIVE: TRANSLATION AND INTERPRETING,H,NOT BUNDLED,,,541930,TRANSLATION AND INTERPRETATION SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,FAIR,FAIR OPPORTUNITY GIVEN,,,6,A,COMMERCIAL ITEM,f,N,NO,N,NO,N,NO,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,M,MULTIPLE AWARD,,NONE,NONE,,,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,D,NOT CONSOLIDATED ,N,NO - SERVICE WHERE PBA IS NOT USED.,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,t,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,350,42000000,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,15/09/17 14:24,2017
HSCEMD17F00234,0,0,4732,FEDERAL ACQUISITION SERVICE,GS02Q14DCR0012,0,13894,13894,13894,13894,13894,15/09/2017,15/09/17 13:43,12/11/17 00:00,12/11/17 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CMSD,MISSION SUPPORT DALLAS,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70C0PL,OFFICE OF PRINCIPAL LEGAL ADVISOR,X,NOT APPLICABLE,,,141254842,"EZ PRINT SUPPLIES, INC.",,,EZ PRINT SUPPLIES  INC.,141254842,USA,UNITED STATES,6800 DISTRIBUTION DR,,BELTSVILLE,MD,MARYLAND,207051400,5,2405536505,8885538860,USA,UNITED STATES,NEW YORK,NEW YORK,NY,NEW YORK,102780004,10,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,OFFICE SUPPLIES FOR (4) NEW YORK OFFICES,,,,1,7510,OFFICE SUPPLIES,H,NOT BUNDLED,,,339940,OFFICE SUPPLIES (EXCEPT PAPER) MANUFACTURING,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,D,MFG IN U.S.,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,FAIR,FAIR OPPORTUNITY GIVEN,,,3,A,COMMERCIAL ITEM,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,M,MULTIPLE AWARD,,NONE,NONE,N,NO,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,D,NOT CONSOLIDATED ,X,NOT APPLICABLE,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,t,f,f,t,f,f,f,12,100000000,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,15/09/17 13:43,2017
HSCEMD17F00247,0,0,4730,FEDERAL ACQUISITION SERVICE,GS35F0354T,PA0038ADDRESSCHG,10175.2,10175.2,10175.2,10175.2,10175.2,19/09/2017,19/09/17 08:01,18/11/17 00:00,18/11/17 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CMSD,MISSION SUPPORT DALLAS,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CNTA,OFFICE OF INTERNATIONAL AFFAIRS,X,NOT APPLICABLE,,,618932227,AXISCORE LIMITED LIABILITY COMPANY,,,AXISCORE  LLC,618932227,USA,UNITED STATES,9500 ARENA DR STE 440D,,LARGO,MD,MARYLAND,207743713,4,8002947995,8665272302,USA,UNITED STATES,LORTON,FAIRFAX,VA,VIRGINIA,220791430,8,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,LG EXTERNAL,,,,1,7050,INFORMATION TECHNOLOGY COMPONENTS,H,NOT BUNDLED,,,334112,COMPUTER STORAGE DEVICE MANUFACTURING,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,D,MFG IN U.S.,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,FAIR,FAIR OPPORTUNITY GIVEN,,,2,A,COMMERCIAL ITEM,f,N,NO,N,NO,X,NOT APPLICABLE,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,C,FSS,M,MULTIPLE AWARD,,NONE,NONE,,,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,D,NOT CONSOLIDATED ,X,NOT APPLICABLE,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,t,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,5,100000,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f,19/09/17 08:01,2017
HSCEMD17F00253,0,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEMD13A00006,P00002,101865,101865,101865,101865,101865,20/09/2017,20/09/17 15:35,24/11/17 00:00,24/11/17 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CMSD,MISSION SUPPORT DALLAS,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CMS0,ENFRCMNTREMVL OPNS HQ MISSION SUPP,X,NOT APPLICABLE,,,1742662,"IMMEDIATE SYSTEM RESOURCES, INC",,,IMMEDIATE SYSTEM RESOURCES  INC,1742662,USA,UNITED STATES,1 E 24TH ST,,BALTIMORE,MD,MARYLAND,212185101,7,4108892628,4108897177,USA,UNITED STATES,BALTIMORE,BALTIMORE CITY,MD,MARYLAND,212185101,7,AWARD,A,BPA CALL,,,,,,,J,FIRM FIXED PRICE,IGF::OT::IGF DOCUMENT SCANNING AND TRANSLATION SERVICES,,,,1,D311,IT AND TELECOM- DATA CONVERSION,H,NOT BUNDLED,,,518210,"DATA PROCESSING, HOSTING, AND RELATED SERVICES",C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,FAIR,FAIR OPPORTUNITY GIVEN,,,3,A,COMMERCIAL ITEM,f,N,NO,N,NO,,,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,N,NO,X,NOT APPLICABLE,,,E,BPA,M,MULTIPLE AWARD,,NONE,NONE,,,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,D,NOT CONSOLIDATED ,Y,YES - SERVICE WHERE PBA IS USED.,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,t,f,f,f,f,t,f,f,t,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,t,f,f,f,22,950000,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,t,f,20/09/17 15:35,2017
HSCEMD17F00269,0,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEMD13A00011,RCN002,707880,707880,707880,3893340,3893340,28/09/2017,28/09/17 15:00,28/09/22 00:00,28/09/22 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CMSD,MISSION SUPPORT DALLAS,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CHC0,HUMAN CAPITAL OFFICE,X,NOT APPLICABLE,,,115415338,"HR ANEW, INC.",,,HR ANEW  INC.,115415338,USA,UNITED STATES,6350 STEVENS FOREST RD STE 107,,COLUMBIA,MD,MARYLAND,210461015,3,4103815220,4103815229,USA,UNITED STATES,COLUMBIA,HOWARD,MD,MARYLAND,210463231,3,AWARD,A,BPA CALL,,,,,,,Z,LABOR HOURS,IGF::OT::IGF TO OBTAIN HUMAN RESOURCES CONTRACTURAL SUPPORT,,,,1,R799,SUPPORT- MANAGEMENT: OTHER,H,NOT BUNDLED,,,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,FAIR,FAIR OPPORTUNITY GIVEN,,,2,A,COMMERCIAL ITEM,f,N,NO,N,NO,X,NOT APPLICABLE,N,NO,,N,NO,X,NOT APPLICABLE,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,M,MULTIPLE AWARD,,NONE,NONE,N,NO,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,D,NOT CONSOLIDATED ,N,NO - SERVICE WHERE PBA IS NOT USED.,,,Z,NOT APPLICABLE,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,t,f,t,f,f,t,f,f,t,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,t,f,f,t,f,f,f,27,3066667,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,t,f,f,28/09/17 15:00,2017
HSCEMD17F00273,0,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEMR15A00004,P00003,454649.15,454649.15,454649.15,454649.15,454649.15,29/09/2017,29/09/17 00:00,28/09/18 00:00,28/09/18 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CMSD,MISSION SUPPORT DALLAS,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70C0PR,OFFICE OF PRFESSIONL RESPONSIBILITY,X,NOT APPLICABLE,,,33892381,MANTECH M S M SECURITY SERVICE,,,INNOVISS  INC.,962701632,USA,UNITED STATES,8401 CONNECTICUT AVE STE 700,,CHEVY CHASE,MD,MARYLAND,208155831,8,2403163843,3016560625,USA,UNITED STATES,CHEVY CHASE,MONTGOMERY,MD,MARYLAND,208155831,8,AWARD,A,BPA CALL,,,,,,,J,FIRM FIXED PRICE,"IGF::CL,CT::IGF BACKGROUND INVESTIGATION NON-PERSONAL SERVICES",,,,1,R615,SUPPORT- ADMINISTRATIVE: BACKGROUND INVESTIGATION,H,NOT BUNDLED,,,541612,"HUMAN RESOURCES CONSULTING SERVICES (2007), HUMAN RESOURCES AND EXECUTIVE SEARCH CONSULTING SERVICES (2002)",C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,,,,,,FAIR,FAIR OPPORTUNITY GIVEN,,,5,A,COMMERCIAL ITEM,f,N,NO,N,NO,,,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,M,MULTIPLE AWARD,,NONE,NONE,,,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,D,NOT CONSOLIDATED ,Y,YES - SERVICE WHERE PBA IS USED.,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,0,0,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,29/09/17 11:16,2017
HSCEMD17J00012,0,0,7009,U.S. SECRET SERVICE,HSSS0112D0002,0,63335.25,63335.25,63335.25,63335.25,63335.25,13/02/2017,13/02/17 00:00,14/04/17 00:00,14/04/17 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CMSD,MISSION SUPPORT DALLAS,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CBAL,DHS INVESTIGATIONS SAC BALTIMORE,X,NOT APPLICABLE,,,69373090,"MOTOROLA SOLUTIONS, INC.",,,MOTOROLA  INC,1325463,USA,UNITED STATES,7031 COLUMBIA GATEWAY DR FL 3,,COLUMBIA,MD,MARYLAND,210462583,3,4107126200,4107124996,USA,UNITED STATES,LINTHICUM HEIGHTS,ANNE ARUNDEL,MD,MARYLAND,210902535,3,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,SUBSCRIBER RADIOS,,,,1,5820,"RADIO AND TELEVISION COMMUNICATION EQUIPMENT, EXCEPT AIRBORNE",H,NOT BUNDLED,,,334220,RADIO AND TELEVISION BROADCASTING AND WIRELESS COMMUNICATIONS EQUIPMENT MANUFACTURING,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,D,MFG IN U.S.,,,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,,,34,A,COMMERCIAL ITEM,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,S,SINGLE AWARD,,NONE,NONE,N,NO,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,D,NOT CONSOLIDATED,X,NOT APPLICABLE,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,53000,22000001024,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,26/10/17 11:41,2017
