70CTD018FR0000106,0,0,7001,OFFICE OF PROCUREMENT OPERATIONS,HSHQDC13D00007,P00001,47567.5,47567.5,47567.5,47567.5,47567.5,31/05/2018,31/05/18 13:38,29/05/19 00:00,29/05/19 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CTD0,INFORMATION TECHNOLOGY DIVISION,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CCF0,OFFICE OF CHIEF FINANCIAL OFFICER,X,NOT APPLICABLE,,,78374272,"V3 GATE TEAM, LLP",V3 GATE TEAM,6NDQ8,FS VETS LLP,78374272,USA,UNITED STATES,6060 HOLLOW TREE CT,,COLORADO SPRINGS,CO,COLORADO,809181436,5,5713187101,7195990270,USA,UNITED STATES,COLORADO SPRINGS,EL PASO,CO,COLORADO,809181436,5,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,IGF::OT::IGF SOFTWARE,,,,1,7030,INFORMATION TECHNOLOGY SOFTWARE,H,NOT BUNDLED,,,541519,OTHER COMPUTER RELATED SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,D,MFG IN U.S.,B,PLAN NOT REQUIRED,D,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,,NONE,NO PREFERENCE USED,,,FAIR,FAIR OPPORTUNITY GIVEN,,,3,A,COMMERCIAL ITEM,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,M,MULTIPLE AWARD,FIRSTSOURCE II,NONE,NONE,N,NO,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,D,NOT CONSOLIDATED,X,NOT APPLICABLE,Y,YES,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,t,t,f,f,f,f,f,t,f,f,f,t,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,PARTNERSHIP,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,t,f,f,f,0,0,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,31/05/18 13:38,2018
70CTD018FR0000112,0,0,7001,OFFICE OF PROCUREMENT OPERATIONS,HSHQDC13D00007,P00001,34495,34495,34495,34495,34495,06/06/2018,06/06/18 11:41,07/06/19 00:00,07/06/19 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CTD0,INFORMATION TECHNOLOGY DIVISION,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CDV6,HOMELAND SECURITY INTEL - HQ DIV 6,X,NOT APPLICABLE,,,78374272,"V3 GATE TEAM, LLP",V3 GATE TEAM,6NDQ8,FS VETS LLP,78374272,USA,UNITED STATES,6060 HOLLOW TREE CT,,COLORADO SPRINGS,CO,COLORADO,809181436,5,5713187101,7195990270,USA,UNITED STATES,ARLINGTON,LOUDOUN,VA,VIRGINIA,205980052,10,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,DUO SOFTWARE,,,70CTD018Q00000114,1,7030,INFORMATION TECHNOLOGY SOFTWARE,H,NOT BUNDLED,,,541519,OTHER COMPUTER RELATED SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,D,MFG IN U.S.,B,PLAN NOT REQUIRED,D,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,,NONE,NO PREFERENCE USED,,,FAIR,FAIR OPPORTUNITY GIVEN,,,2,A,COMMERCIAL ITEM,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,M,MULTIPLE AWARD,FIRSTSOURCE II,NONE,NONE,N,NO,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,D,NOT CONSOLIDATED,X,NOT APPLICABLE,Y,YES,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,t,t,f,f,f,f,f,t,f,f,f,t,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,PARTNERSHIP,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,t,f,f,f,0,0,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,06/06/18 11:41,2018
70CTD018FR0000153,0,0,7001,OFFICE OF PROCUREMENT OPERATIONS,HSHQDC13D00007,P00001,165114.7,165114.7,165114.7,165114.7,165114.7,29/06/2018,29/06/18 16:01,28/09/19 00:00,28/09/19 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CTD0,INFORMATION TECHNOLOGY DIVISION,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CTD0,INFORMATION TECHNOLOGY DIVISION,X,NOT APPLICABLE,,,78374272,"V3 GATE TEAM, LLP",V3 GATE TEAM,6NDQ8,FS VETS LLP,78374272,USA,UNITED STATES,6060 HOLLOW TREE CT,,COLORADO SPRINGS,CO,COLORADO,809181436,5,5713187101,7195990270,USA,UNITED STATES,WASHINGTON,DISTRICT OF COLUMBIA,DC,DISTRICT OF COLUMBIA,205360001,0,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,"AMB #15177 - FUNDING IS FOR SERVICENOW SERVICE MANAGEMENTT. SUITE PURCHASE AND MAINTENENANCE OF SERVICENOW LICENSES FOR FPS AND OBIM. ACOR/POC: FRANCINE COX, 202-732-2404, FRANCINE.COX@ICE.DHS.GOV",,,,1,7050,INFORMATION TECHNOLOGY COMPONENTS,H,NOT BUNDLED,,,541519,OTHER COMPUTER RELATED SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,D,MFG IN U.S.,B,PLAN NOT REQUIRED,D,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,,NONE,NO PREFERENCE USED,,,FAIR,FAIR OPPORTUNITY GIVEN,,,4,A,COMMERCIAL ITEM,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,M,MULTIPLE AWARD,FIRSTSOURCE II,NONE,NONE,N,NO,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,D,NOT CONSOLIDATED,X,NOT APPLICABLE,Y,YES,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,t,t,f,f,f,f,f,t,f,f,f,t,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,PARTNERSHIP,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,t,f,f,f,0,0,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,29/06/18 16:01,2018
70CTD018P00000010,0,0,,,,,5555,5555,5555,5555,5555,11/04/2018,11/04/18 18:47,12/04/19 00:00,12/04/19 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CTD0,INFORMATION TECHNOLOGY DIVISION,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CSAJ,DHS INVESTIGATIONS SAC SAN JUAN,X,NOT APPLICABLE,,,79453470,"VOUND COLORADO, LTD.",,,VOUND COLORADO LTD.,79453470,USA,UNITED STATES,28265 HWY 74 UNIT A,,EVERGREEN,CO,COLORADO,804397507,2,3038830810,,USA,UNITED STATES,SAN JUAN,SAN JUAN,PR,PUERTO RICO,9071349,0,AWARD,B,PURCHASE ORDER,,,,,,,J,FIRM FIXED PRICE,MISSION CRITICAL REQUIREMENT FOR SOFTWARE,,,,1,7030,INFORMATION TECHNOLOGY SOFTWARE,H,NOT BUNDLED,,,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,D,MFG IN U.S.,B,PLAN NOT REQUIRED,G,NOT COMPETED UNDER SAP,SP1,SIMPLIFIED ACQUISITION,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,SP2,SAP NON-COMPETITION,1,A,COMMERCIAL ITEM,f,N,NO,N,NO,X,NOT APPLICABLE,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,,,,,,NONE,NONE,,,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,D,NOT CONSOLIDATED,X,NOT APPLICABLE,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,t,f,f,f,1,1415104,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,11/04/18 18:47,2018
70CDCR18P00000023,0,0,,,,,21250,21250,21250,21250,21250,09/01/2018,09/01/18 00:00,31/12/18 00:00,31/12/18 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CDCR,DETENTION COMPLIANCE AND REMOVALS,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CFDN,ENFORCMNTREMOVL OPNS FOD DENVER,X,NOT APPLICABLE,,,126111272,"HIGHLANDS RANCH LAW ENFORCEMENT TRAINING FOUNDATION, THE",,,HIGHLANDS RANCH LAW ENFORCEMENT TRAINING FOUNDATION THE,126111272,USA,UNITED STATES,4000 JUSTICE WAY STE 3265,,CASTLE ROCK,CO,COLORADO,801097547,4,3038147041,3038148790,USA,UNITED STATES,CASTLE ROCK,DOUGLAS,CO,COLORADO,801091500,4,AWARD,B,PURCHASE ORDER,,,,,,,J,FIRM FIXED PRICE,DENVER FIELD OFFICE GUN RANGE USE IGF::CT::IGF,,,,1,X1FB,LEASE/RENTAL OF RECREATIONAL BUILDINGS,H,NOT BUNDLED,,,713990,ALL OTHER AMUSEMENT AND RECREATION INDUSTRIES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,B,OTHER U.S. ENTITY (E.G. GOVERNMENT),,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,A,PLAN NOT INCLUDED - NO SUBCONTRACTING POSSIBILITIES,G,NOT COMPETED UNDER SAP,SP1,SIMPLIFIED ACQUISITION,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,SP2,SAP NON-COMPETITION,1,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,N,NO,N,NO,,N,NO,N,NO,N,NO,N,NO,X,NOT APPLICABLE,,,,,,,,NONE,NONE,,,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,D,NOT CONSOLIDATED,N,NO - SERVICE WHERE PBA IS NOT USED.,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,t,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,1,548000,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,10/01/18 09:33,2018
HSCEDM14D00004,P00044,,,,,,0,,,0,492433137,21/06/2018,21/06/18 00:00,,,31/08/2019,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CDCR,DETENTION COMPLIANCE AND REMOVALS,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CEMD,ENFORCMNTREMOVL OPNS HQ ENF MNGMT,X,NOT APPLICABLE,,,94160959,B.I. INCORPORATED,,3CUH9,GEO GROUP INC. THE,612706465,USA,UNITED STATES,6400 LOOKOUT RD,,BOULDER,CO,COLORADO,803013377,2,3032181129,3032181461,,,,,,,,,IDV,,,B,IDC,S,SINGLE AWARD,A,INDEFINITE DELIVERY / REQUIREMENTS,J,FIRM FIXED PRICE,IGF::CT::IGF INTENSIVE SUPERVISION APPEARANCE PROGRAM (ISAP III) FOR ALTERNATIVES TO DETENTION,B,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,HSCECR-14-R-00001,,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,D,NOT A BUNDLED REQUIREMENT,,,561210,FACILITIES SUPPORT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,,,,,,,C,PLAN REQUIRED - INCENTIVE NOT INCLUDED,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,,,4,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,,,,,,NONE,NONE,N,NO,X,NOT APPLICABLE EXEMPT FROM CAS,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,Y,YES - SERVICE WHERE PBA IS USED.,N,NO,,,,,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,CORPORATE NOT TAX EXEMPT,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,t,f,f,f,850,123063000,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,21/06/18 15:02,2018
70CMSD18P00000054,0,0,,,,,13750,13750,13750,13750,13750,01/05/2018,01/05/18 15:13,30/04/19 00:00,30/04/21 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CMSD,MISSION SUPPORT DALLAS,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CDEN,DHS INVESTIGATIONS SAC DENVER,X,NOT APPLICABLE,,,126111272,"HIGHLANDS RANCH LAW ENFORCEMENT TRAINING FOUNDATION, THE",,,HIGHLANDS RANCH LAW ENFORCEMENT TRAINING FOUNDATION THE,126111272,USA,UNITED STATES,4000 JUSTICE WAY STE 3265,,CASTLE ROCK,CO,COLORADO,801097547,4,3038147041,3038148790,USA,UNITED STATES,ENGLEWOOD,ARAPAHOE,CO,COLORADO,801116076,1,AWARD,B,PURCHASE ORDER,,,,,,,J,FIRM FIXED PRICE,IGF::OT::IGF FIREARMS TRAINING SERVICES,,,,1,X1EA,LEASE/RENTAL OF AMMUNITION FACILITIES,H,NOT BUNDLED,,,531120,LESSORS OF NONRESIDENTIAL BUILDINGS (EXCEPT MINIWAREHOUSES),C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,B,PLAN NOT REQUIRED,C,NOT COMPETED,SSS,ONLY ONE SOURCE,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,ONE,ONLY ONE SOURCE - OTHER,1,A,COMMERCIAL ITEM,f,N,NO,N,NO,X,NOT APPLICABLE,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,,,,,,NONE,NONE,,,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,D,NOT CONSOLIDATED,N,NO - SERVICE WHERE PBA IS NOT USED.,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,t,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,1,548000,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,01/05/18 15:13,2018
HSCEDM16J00039,P00013,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEDM14D00004,0,-84903.98,-84903.98,107217703.2,-84903.98,107217703.2,27/10/2017,27/10/17 00:00,31/08/17 00:00,26/11/17 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CDCR,DETENTION COMPLIANCE AND REMOVALS,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CEMD,ENFORCMNTREMOVL OPNS HQ ENF MNGMT,X,NOT APPLICABLE,,,94160959,B.I. INCORPORATED,,,GEO GROUP INC. THE,612706465,USA,UNITED STATES,6400 LOOKOUT RD,,BOULDER,CO,COLORADO,803013377,2,3032181129,3032181461,USA,UNITED STATES,BOULDER,BOULDER,CO,COLORADO,803013377,2,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,IGF::CT::IGF INTENSIVE SUPERVISION APPEARANCE PROGRAM (ISAP III) FOR ALTERNATIVES TO DETENTION,K,CLOSE OUT,,1,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,D,NOT A BUNDLED REQUIREMENT,,,561210,FACILITIES SUPPORT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,A,MEETS REQUIREMENTS,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,C,PLAN REQUIRED - INCENTIVE NOT INCLUDED,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,,,NONE,NO PREFERENCE USED,,,,,,,,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,S,SINGLE AWARD,,NONE,NONE,N,NO,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,Y,YES - SERVICE WHERE PBA IS USED.,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,t,f,f,f,850,123063000,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,27/10/17 18:27,2018
HSCEDM17J00026,P00014,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEDM14D00004,0,25000000,25000000,120703452,25000000,120703452,11/06/2018,11/06/18 00:00,31/08/18 00:00,31/08/19 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CDCR,DETENTION COMPLIANCE AND REMOVALS,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CEMD,ENFORCMNTREMOVL OPNS HQ ENF MNGMT,X,NOT APPLICABLE,,,94160959,B.I. INCORPORATED,,3CUH9,GEO GROUP INC. THE,612706465,USA,UNITED STATES,6400 LOOKOUT RD,,BOULDER,CO,COLORADO,803013377,2,3032181129,3032181461,USA,UNITED STATES,BOULDER,BOULDER,CO,COLORADO,803013377,2,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,IGF::CT::IGF INTENSIVE SUPERVISION APPEARANCE PROGRAM (ISAP III) FOR ALTERNATIVES TO DETENTION,C,FUNDING ONLY ACTION,,1,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,H,NOT BUNDLED,,,561210,FACILITIES SUPPORT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,A,MEETS REQUIREMENTS,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,,,NONE,NO PREFERENCE USED,,,,,,,,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,S,SINGLE AWARD,,NONE,NONE,N,NO,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,D,NOT CONSOLIDATED,Y,YES - SERVICE WHERE PBA IS USED.,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,CORPORATE NOT TAX EXEMPT,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,t,f,f,f,850,123063000,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,11/06/18 11:28,2018
HSCEDM17P00021,P00001,0,,,,,0,0,19755.84,0,82579.44,05/12/2017,05/12/17 00:00,31/07/22 00:00,31/07/22 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CDLG,DETENTION MANAGEMENT - LAGUNA,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CFLS,ENFORCMNTREMOVL OPNS FOD LA,X,NOT APPLICABLE,,,785918954,"HDR ENVIRONMENTAL, OPERATIONS AND CONSTRUCTION, INC.",,,H.D.R. INC.,68668805,USA,UNITED STATES,9781 S MERIDIAN BLVD STE 400,,ENGLEWOOD,CO,COLORADO,801125936,4,4023991457,,USA,UNITED STATES,LOS ANGELES,LOS ANGELES,CA,CALIFORNIA,900143308,34,AWARD,B,PURCHASE ORDER,,,,,,,J,FIRM FIXED PRICE,IGF::OT::IGF TRASH PICK-UP,M,OTHER ADMINISTRATIVE ACTION,HSCEDM-17-Q-00017,1,S205,HOUSEKEEPING- TRASH/GARBAGE COLLECTION,H,NOT BUNDLED,,,562111,SOLID WASTE COLLECTION,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,B,PLAN NOT REQUIRED,F,COMPETED UNDER SAP,SP1,SIMPLIFIED ACQUISITION,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,,,3,A,COMMERCIAL ITEM,f,N,NO,N,NO,Y,YES,Y,YES,,N,NO,N,NO,Y,YES,N,NO,X,NOT APPLICABLE,,,,,,,,NONE,NONE,,,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,D,NOT CONSOLIDATED,N,NO - SERVICE WHERE PBA IS NOT USED.,,,Z,NOT APPLICABLE,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,t,f,f,t,f,f,f,10530,1866259328,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,07/12/17 10:58,2018
HSCEMD16J00024,P00001,0,7014,U.S. CUSTOMS AND BORDER PROTECTION,HSBP1015A00042,0,0,0,700980,0,700980,19/10/2017,19/10/17 09:22,30/11/16 00:00,30/11/16 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CMSD,MISSION SUPPORT DALLAS,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CNTL,ICE INTELLIGENCE,X,NOT APPLICABLE,,,124333886,"CAREY & COMPANY, LTD.",,,CAREY & COMPANY LTD.,124333886,USA,UNITED STATES,312 F ST.,,SALIDA,CO,COLORADO,812012602,5,7195394843,7195396190,USA,UNITED STATES,WILLISTON,CHITTENDEN,VT,VERMONT,54957554,0,AWARD,A,BPA CALL,,,,,,,J,FIRM FIXED PRICE,INDIVIDUAL FIRST AID KITS,K,CLOSE OUT,,1,6545,"REPLENISHABLE FIELD MEDICAL SETS, KITS, AND OUTFITS",D,NOT A BUNDLED REQUIREMENT,,,423450,"MEDICAL, DENTAL, AND HOSPITAL EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS",C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,D,MFG IN U.S.,,,F,COMPETED UNDER SAP,SP1,SIMPLIFIED ACQUISITION,SBA,SMALL BUSINESS SET ASIDE - TOTAL,NONE,NO PREFERENCE USED,,,,,,,3,A,COMMERCIAL ITEM,f,,,N,NO,,,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,M,MULTIPLE AWARD,,NONE,NONE,,,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,X,NOT APPLICABLE,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,t,f,f,f,f,f,f,f,f,f,t,f,f,f,f,t,f,f,f,f,f,f,f,t,f,f,t,f,f,f,11,2400000,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,19/10/17 09:22,2018
